author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,border measures,,,,,,,,,
8.55716E+17,2021-07-14 14:15:58+00:00, ,1.41531E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1356978728769708032,2021-07-14 14:10:25+00:00, ,1415312732140675078,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.35691E+18,2021-07-14 14:05:57+00:00, ,1.41531E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
3241086746,2021-07-14 14:01:41+00:00, ,1415310534241443840,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.31318E+18,2021-07-14 14:01:23+00:00, ,1.41531E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1376402697801269248,2021-07-14 14:01:05+00:00, ,1415310384584663043,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.35615E+18,2021-07-14 14:00:55+00:00, ,1.41531E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1356216524130840577,2021-07-14 14:00:47+00:00, ,1415310307958923266,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.3577E+18,2021-07-14 14:00:09+00:00, ,1.41531E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1365546464240353286,2021-07-14 14:00:01+00:00, ,1415310115788398594,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.35664E+18,2021-07-14 13:54:21+00:00, ,1.41531E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1356871236345765889,2021-07-14 13:50:38+00:00, ,1415307756286791684,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.1365E+18,2021-07-14 13:48:45+00:00, ,1.41531E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1186716045094117378,2021-07-14 13:39:05+00:00, ,1415304847830700034,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.31767E+18,2021-07-14 13:38:59+00:00, ,1.4153E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
2918259367,2021-07-14 13:36:58+00:00, ,1415304314499723271,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.39134E+18,2021-07-14 13:35:50+00:00, ,1.4153E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1226211908543401984,2021-07-14 13:29:34+00:00, ,1415302454841733125,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.22851E+18,2021-07-14 13:25:59+00:00, ,1.4153E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1357676547407114240,2021-07-14 13:25:01+00:00, ,1415301307972288518,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.35722E+18,2021-07-14 13:24:25+00:00, ,1.4153E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1225390577207762944,2021-07-14 13:22:41+00:00, ,1415300720954335240,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.14279E+18,2021-07-14 13:18:41+00:00, ,1.4153E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
730691906,2021-07-14 13:18:18+00:00, ,1415299617512562690,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.39834E+18,2021-07-14 13:14:09+00:00, ,1.4153E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1306811612989333507,2021-07-14 13:13:19+00:00, ,1415298363512303616,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.35758E+18,2021-07-14 13:10:52+00:00, ,1.4153E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1357026873985929220,2021-07-14 13:07:12+00:00, ,1415296825905582081,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.39397E+18,2021-07-14 13:02:20+00:00, ,1.4153E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1356814855051743236,2021-07-14 13:01:57+00:00, ,1415295504729128961,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.35699E+18,2021-07-14 13:00:43+00:00, ,1.4153E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1261000691977355265,2021-07-14 13:00:22+00:00, ,1415295104781221888,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
9.20164E+17,2021-07-14 12:56:52+00:00, ,1.41529E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1356947714068545537,2021-07-14 12:55:12+00:00, ,1415293805826232325,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
8.4293E+17,2021-07-14 12:53:08+00:00, ,1.41529E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1337046200839761921,2021-07-14 12:51:20+00:00, ,1415292831531364352,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.24383E+18,2021-07-14 12:50:49+00:00, ,1.41529E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1356861136516182018,2021-07-14 12:40:39+00:00, ,1415290143108337665,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.35714E+18,2021-07-14 12:35:11+00:00, ,1.41529E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1360405510747344896,2021-07-14 12:32:11+00:00, ,1415288013618388994,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.35142E+18,2021-07-14 12:26:48+00:00, ,1.41529E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1367418230659252231,2021-07-14 12:24:21+00:00, ,1415286041628475396,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.38074E+18,2021-07-14 12:12:41+00:00, ,1.41528E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1022334552214200321,2021-07-14 12:11:50+00:00, ,1415282889160200192,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.27652E+18,2021-07-14 12:00:22+00:00, ,1.41528E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1300761034572013665,2021-07-14 11:59:51+00:00, ,1415279875209023492,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.18588E+18,2021-07-14 11:56:38+00:00, ,1.41528E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1356895084722094080,2021-07-14 11:55:49+00:00, ,1415278858706718725,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.38982E+18,2021-07-14 11:52:24+00:00, ,1.41528E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1357302328873820160,2021-07-14 11:47:09+00:00, ,1415276677186392065,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
8.06225E+17,2021-07-14 11:46:16+00:00, ,1.41528E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1357291055297695744,2021-07-14 11:45:55+00:00, ,1415276368552632322,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
9.80872E+17,2021-07-14 11:44:13+00:00, ,1.41528E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1139933188392775680,2021-07-14 11:28:22+00:00, ,1415271951405252611,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.38675E+18,2021-07-14 11:25:53+00:00, ,1.41527E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1386375474301964289,2021-07-14 11:25:25+00:00, ,1415271207721525249,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.35685E+18,2021-07-14 11:22:43+00:00, ,1.41527E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
909012177180176384,2021-07-14 11:21:04+00:00, ,1415270114925023235,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.35721E+18,2021-07-14 11:19:36+00:00, ,1.41527E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1141436295371059201,2021-07-14 11:15:01+00:00, ,1415268590475911172,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
2325195296,2021-07-14 11:13:16+00:00, ,1.41527E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1172938167151775744,2021-07-14 11:08:50+00:00, ,1415267036360441870,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.35955E+18,2021-07-14 11:07:02+00:00, ,1.41527E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1356545833894776832,2021-07-14 11:02:57+00:00, ,1415265556794548228,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.38559E+18,2021-07-14 10:56:14+00:00, ,1.41526E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1393224922650931200,2021-07-14 10:52:24+00:00, ,1415262899153477634,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.38553E+18,2021-07-14 10:52:01+00:00, ,1.41526E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1359355941142069248,2021-07-14 10:51:07+00:00, ,1415262576984793088,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.33347E+18,2021-07-14 10:49:07+00:00, ,1.41526E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1356525196618858498,2021-07-14 10:43:56+00:00, ,1415260771143979012,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.35694E+18,2021-07-14 10:41:23+00:00, ,1.41526E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1356907377912549378,2021-07-14 10:40:03+00:00, ,1415259792474398720,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.39396E+18,2021-07-14 10:38:49+00:00, ,1.41526E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1357278949835907075,2021-07-14 10:37:22+00:00, ,1415259117220884483,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.13288E+18,2021-07-14 10:30:29+00:00, ,1.41526E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1340754055,2021-07-14 10:29:57+00:00, ,1415257250914992130,en,1,0,0,0, ,Tightened border measures will be applied to long-term pass holders and short-term visitors who are travelling from Myanmar",border measures, 2359 hours (Singapore time). More details: https://t.co/r4BrFzeqs9 https://t.co/3ZZ1zaIflF",,,,,,,,
1.1837E+18,2021-07-14 10:26:15+00:00, ,1.41526E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1356920864269209603,2021-07-14 10:22:05+00:00, ,1415255272600215557,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.35693E+18,2021-07-14 10:21:14+00:00, ,1.41526E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
2783791784,2021-07-14 10:20:50+00:00, ,1415254955158507521,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.01106E+18,2021-07-14 10:20:37+00:00, ,1.41525E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1373476346404421634,2021-07-14 10:12:30+00:00, ,1415252859482869760,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.35723E+18,2021-07-14 10:11:23+00:00, ,1.41525E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
844108329756508161,2021-07-14 10:11:19+00:00, ,1415252561825656844,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.40642E+18,2021-07-14 10:09:38+00:00, ,1.41525E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1187394993171775488,2021-07-14 10:05:08+00:00, ,1415251006988840963,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
468073442,2021-07-14 10:01:09+00:00, ,1.41525E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1371737561685655553,2021-07-14 10:00:59+00:00, ,1415249960342220801,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.28503E+18,2021-07-14 09:55:50+00:00, ,1.41525E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1407712660456546309,2021-07-14 09:55:45+00:00, ,1415248643632746509,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.3588E+18,2021-07-14 09:54:47+00:00, ,1.41525E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1356885716702089216,2021-07-14 09:53:21+00:00, ,1415248038528917513,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.39357E+18,2021-07-14 09:52:13+00:00, ,1.41525E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
280573775,2021-07-14 09:50:14+00:00, ,1415247257583058949,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.35691E+18,2021-07-14 09:49:20+00:00, ,1.41525E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1356478605618909184,2021-07-14 09:48:46+00:00, ,1415246886638788610,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.39855E+18,2021-07-14 09:44:58+00:00, ,1.41525E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
250092065,2021-07-14 09:43:58+00:00, ,1415245679178354691,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
7.13963E+17,2021-07-14 09:40:54+00:00, ,1.41524E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1357239027649290244,2021-07-14 09:37:48+00:00, ,1415244127613165569,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.35642E+18,2021-07-14 09:37:31+00:00, ,1.41524E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1357198362164957185,2021-07-14 09:37:24+00:00, ,1415244024622063619,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.37676E+18,2021-07-14 09:37:06+00:00, ,1.41524E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1356869569143468034,2021-07-14 09:34:08+00:00, ,1415243203939209221,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
3219116246,2021-07-14 09:33:42+00:00, ,1.41524E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1368105013403295745,2021-07-14 09:31:53+00:00, ,1415242636806410242,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.35657E+18,2021-07-14 09:28:49+00:00, ,1.41524E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1186818353249374208,2021-07-14 09:28:22+00:00, ,1415241752361984007,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
264912909,2021-07-14 09:28:11+00:00, ,1.41524E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1356554726871945216,2021-07-14 09:25:33+00:00, ,1415241043147169795,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1118363304,2021-07-14 09:25:29+00:00, ,1.41524E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1315291045802852352,2021-07-14 09:25:13+00:00, ,1415240960271814659,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.39569E+18,2021-07-14 09:25:09+00:00, ,1.41524E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
2206419229,2021-07-14 09:24:49+00:00, ,1415240857620467712,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.35693E+18,2021-07-14 09:23:29+00:00, ,1.41524E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1358474400324964352,2021-07-14 09:18:54+00:00, ,1415239371716841472,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.35792E+18,2021-07-14 09:17:44+00:00, ,1.41524E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1155736860808769537,2021-07-14 09:17:37+00:00, ,1415239046620606464,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.27282E+18,2021-07-14 09:17:28+00:00, ,1.41524E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1356630464824569857,2021-07-14 09:17:16+00:00, ,1415238958875746305,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.35695E+18,2021-07-14 09:17:04+00:00, ,1.41524E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1054965514123071488,2021-07-14 09:16:14+00:00, ,1415238700166828036,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.36044E+18,2021-07-14 09:14:40+00:00, ,1.41524E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1398599525858648067,2021-07-14 09:14:21+00:00, ,1415238225615101955,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
14793505,2021-07-14 09:12:38+00:00, ,1.41524E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1357199312300744705,2021-07-14 09:12:03+00:00, ,1415237644808765442,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.35687E+18,2021-07-14 09:10:56+00:00, ,1.41524E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1356939019435696128,2021-07-14 09:09:49+00:00, ,1415237086093926402,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.29704E+18,2021-07-14 09:09:47+00:00, ,1.41524E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1360298987463401475,2021-07-14 09:08:11+00:00, ,1415236674028642307,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.4047E+18,2021-07-14 09:08:08+00:00, ,1.41524E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1394492431660425221,2021-07-14 09:06:56+00:00, ,1415236359523024900,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
1.11961E+18,2021-07-14 09:06:43+00:00, ,1.41524E+18,en,0,0,0,335, ,"RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders, short-term visitors with travel history to Myanmar https‚Ä?
1414474461282136064,2021-07-14 09:06:41+00:00, ,1415236295094243328,en,0,0,0,335, ,RT @ChannelNewsAsia: COVID-19: Singapore to stop entry for long-term pass holders",border measures,,,,,,,,,
